Voltage_main,Voltage_secondary,Current_main,Current_secondary,Temperature_main,Temperature_secondary
0.0084299262381454,0.048048048048048,0.0050813008130081,0.971971971971972,0.018018018018018,0.037037037037037
0.0094836670179135,0.4984984984984985,0.0040650406504065,0.2682682682682683,0.002002002002002,0.5145145145145145
0.0073761854583772,0.6466466466466466,0.0396341463414634,0.1851851851851851,0.004004004004004,0.4274274274274274
0.0084299262381454,0.5635635635635635,0.0050813008130081,0.5195195195195195,0.044044044044044,0.5265265265265265
0.0084299262381454,0.958958958958959,0.0060975609756097,0.028028028028028,0.005005005005005,0.2412412412412412
0.0073761854583772,0.5765765765765766,0.0050813008130081,0.1741741741741741,0.002002002002002,0.5795795795795796
0.0073761854583772,0.957957957957958,0.0254065040650406,0.6226226226226226,0.017017017017017,0.5345345345345346
0.0094836670179135,0.006006006006006,0.0315040650406504,0.086086086086086,0.028028028028028,0.6146146146146146
0.056728701510132144,0.5595595595595596,0.0030487804878048,0.4124124124124124,0.012012012012012,0.1871871871871872
0.8883034773445733,0.1421421421421421,0.0335365853658536,0.5025025025025025,0.007423409483729564,0.026026026026026
0.0084299262381454,0.4674674674674675,0.0050813008130081,0.6266266266266266,0.004004004004004,0.7697697697697697
0.0568813383848089,0.8658658658658659,0.0345528455284552,0.2802802802802803,0.015015015015015,0.5015015015015015
0.0094836670179135,0.2872872872872873,0.0050813008130081,0.96996996996997,0.009009009009009,0.4714714714714714
0.0084299262381454,0.002002002002002,0.0040650406504065,0.9429429429429428,0.028028028028028,0.4414414414414414
0.8366701791359326,0.8208208208208209,0.0060975609756097,0.4034034034034034,0.002002002002002,0.7797797797797797
0.8830347734457323,0.3483483483483483,0.0365853658536585,0.4974974974974975,0.046046046046046,0.3563563563563564
0.0084299262381454,0.2372372372372372,0.0254065040650406,0.8928928928928929,0.016016016016016,0.7237237237237237
0.0073761854583772,0.6306306306306306,0.0050813008130081,0.002002002002002,0.015015015015015,0.5595595595595596
0.0084299262381454,0.6226226226226226,0.0071138211382113,0.031031031031031,0.011011011011011,0.6196196196196196
0.0084299262381454,0.7917917917917918,0.0030487804878048,0.2482482482482482,0.015015015015015,0.3693693693693693
0.0084299262381454,0.6106106106106106,0.0071138211382113,0.3523523523523523,0.005005005005005,0.9329329329329328
0.0084299262381454,0.8878878878878879,0.0060975609756097,0.8778778778778779,0.005005005005005,0.4964964964964965
0.0094836670179135,0.4414414414414414,0.0050813008130081,0.7787787787787788,0.005005005005005,0.4324324324324324
0.0084299262381454,0.6366366366366366,0.0060975609756097,0.5545545545545546,0.005005005005005,0.954954954954955
0.0094836670179135,0.039039039039039,0.007254030986101239,0.6016016016016016,0.012012012012012,0.1271271271271271
0.0084299262381454,0.8058058058058059,0.0040650406504065,0.3043043043043043,0.005005005005005,0.4754754754754755
0.0073761854583772,0.96996996996997,0.0040650406504065,0.8638638638638638,0.005005005005005,0.2262262262262262
0.0084299262381454,0.5985985985985987,0.0386178861788617,0.016016016016016,0.025025025025025,0.5255255255255256
0.0084299262381454,0.4914914914914915,0.0071138211382113,0.3783783783783784,0.009009009009009,0.7757757757757757
0.0073761854583772,0.6106106106106106,0.0060975609756097,0.8578578578578578,0.006006006006006,0.2422422422422422
0.0084299262381454,0.1101101101101101,0.0060975609756097,0.8448448448448449,0.005005005005005,0.2042042042042042
0.0084299262381454,0.3243243243243243,0.0040650406504065,0.3753753753753753,0.003003003003003,0.2262262262262262
0.8335089567966281,0.6916916916916916,0.0060975609756097,0.951951951951952,0.041041041041041,0.9069069069069068
0.0094836670179135,0.3933933933933934,0.0060975609756097,0.7687687687687688,0.001001001001001,0.1731731731731731
0.8788198103266597,0.09009009009009,0.0071138211382113,0.2462462462462462,0.004004004004004,0.4644644644644645
0.8756585879873551,0.3243243243243243,0.0050813008130081,0.7317317317317318,0.003003003003003,0.6916916916916916
0.0073761854583772,0.6886886886886887,0.0050813008130081,0.2002002002002002,0.011856755545855547,0.5735735735735735
0.0094836670179135,0.001001001001001,0.032520325203252,0.5325325325325325,0.004004004004004,0.8938938938938938
0.0084299262381454,0.053053053053053,0.0040650406504065,0.4974974974974975,0.029029029029029,0.3863863863863864
0.0084299262381454,0.1291291291291291,0.0050813008130081,0.6976976976976977,0.004004004004004,0.8648648648648649
0.0084299262381454,0.2472472472472472,0.0050813008130081,0.7137137137137137,0.013013013013013,0.4834834834834834
0.0073761854583772,0.993993993993994,0.0030487804878048,0.6916916916916916,0.005005005005005,0.6976976976976977
0.0084299262381454,0.4364364364364364,0.0274390243902439,0.051051051051051,0.006006006006006,0.054054054054054
0.0084299262381454,0.1301301301301301,0.0304878048780487,0.2092092092092092,0.048048048048048,0.5855855855855856
0.0084299262381454,0.6816816816816816,0.0386178861788617,0.6656656656656657,0.02002002002002,0.6336336336336337
0.0073761854583772,0.5645645645645646,0.0254065040650406,0.3623623623623623,0.01289260287963219,0.6326326326326326
0.0094836670179135,0.2222222222222222,0.0050813008130081,0.5425425425425425,0.007007007007007,0.4154154154154154
0.0094836670179135,0.1241241241241241,0.0264227642276422,0.7937937937937938,0.049049049049049,0.2162162162162162
0.0073761854583772,0.971971971971972,0.0071138211382113,0.1841841841841842,0.005005005005005,0.8998998998998999
0.0094836670179135,0.035035035035035,0.0060975609756097,0.8828828828828829,0.004004004004004,0.6976976976976977
0.0084299262381454,0.3503503503503503,0.0050813008130081,0.029029029029029,0.01001001001001,0.2192192192192192
0.0084299262381454,0.3853853853853853,0.0060975609756097,0.8468468468468469,0.01001001001001,0.006006006006006
0.0084299262381454,0.5795795795795796,0.00776066016959913,0.2142142142142142,0.003003003003003,0.026026026026026
0.0084299262381454,0.2232232232232232,0.0050813008130081,0.928928928928929,0.022022022022022,0.1981981981981982
0.8250790305584826,0.7557557557557557,0.0030487804878048,0.5075075075075075,0.002002002002002,0.5865865865865866
0.0073761854583772,0.9669669669669668,0.0060975609756097,0.1871871871871872,0.041041041041041,0.6206206206206206
0.0084299262381454,0.974974974974975,0.0030487804878048,0.5355355355355356,0.013013013013013,0.3663663663663664
0.0094836670179135,0.041041041041041,0.0050813008130081,0.3783783783783784,0.029029029029029,0.086086086086086
0.0084299262381454,0.2282282282282282,0.0223577235772357,0.993993993993994,0.005005005005005,0.9629629629629628
0.0084299262381454,0.8538538538538538,0.0071138211382113,0.049049049049049,0.045045045045045,0.4484484484484484
0.0073761854583772,0.5595595595595596,0.0060975609756097,0.8968968968968969,0.005005005005005,0.2182182182182182
0.8703898840885143,0.5885885885885885,0.0020325203252032,0.5825825825825826,0.005005005005005,0.4004004004004004
0.0073761854583772,0.8528528528528528,0.0396341463414634,0.9409409409409408,0.020051096672408935,0.5575575575575575
0.0084299262381454,0.016016016016016,0.0071138211382113,0.3173173173173173,0.005005005005005,0.1391391391391391
0.0084299262381454,0.8848848848848849,0.0071138211382113,0.028028028028028,0.046046046046046,0.7437437437437437
0.8956796628029505,0.4874874874874875,0.0050813008130081,0.965965965965966,0.001001001001001,0.5485485485485485
0.0073761854583772,0.5295295295295295,0.0264227642276422,0.6276276276276276,0.033033033033033,0.947947947947948
0.05675757646043119,0.8568568568568569,0.0071138211382113,0.4774774774774775,0.05005005005005,0.6276276276276276
0.0073761854583772,0.6546546546546547,0.0040650406504065,0.8608608608608609,0.014052704047190957,0.093093093093093
0.0073761854583772,0.8898898898898899,0.0345528455284552,0.4334334334334334,0.001001001001001,0.1531531531531531
0.0073761854583772,0.5985985985985987,0.0040650406504065,0.2582582582582582,0.003003003003003,0.2092092092092092
0.0073761854583772,0.5695695695695696,0.0060975609756097,0.1501501501501501,0.006828036023524739,0.1161161161161161
0.056752236257931736,0.2892892892892892,0.0040650406504065,0.2162162162162162,0.005005005005005,0.2302302302302302
0.0094836670179135,0.4294294294294294,0.0020325203252032,0.5525525525525525,0.031031031031031,0.3553553553553553
0.0084299262381454,0.5115115115115115,0.0467479674796747,0.06006006006006,0.011011011011011,0.6356356356356356
0.0073761854583772,0.6746746746746747,0.0030487804878048,0.0960960960960961,0.004004004004004,0.7397397397397397
0.8461538461538461,0.1541541541541541,0.0457317073170731,0.045045045045045,0.024024024024024,0.5985985985985987
0.0073761854583772,0.7867867867867868,0.022531577614459824,0.7937937937937938,0.001001001001001,0.8588588588588588
0.0073761854583772,0.6996996996996997,0.015180364223842141,0.076076076076076,0.047047047047047,0.8888888888888888
0.05665845906246307,0.8808808808808809,0.0040650406504065,0.6296296296296297,0.01001001001001,0.7927927927927928
0.0084299262381454,0.8878878878878879,0.0071138211382113,0.3393393393393393,0.045045045045045,0.6606606606606606
0.0094836670179135,0.0980980980980981,0.0040650406504065,0.1321321321321321,0.023023023023023,0.083083083083083
0.0094836670179135,0.002002002002002,0.0020325203252032,0.7077077077077077,0.002002002002002,0.8518518518518519
0.0073761854583772,0.6226226226226226,0.0264227642276422,0.5555555555555556,0.005005005005005,0.8988988988988988
0.0084299262381454,0.041041041041041,0.0020325203252032,0.6176176176176176,0.023023023023023,0.6746746746746747
0.0094836670179135,0.4854854854854855,0.0020325203252032,0.94994994994995,0.004004004004004,0.6696696696696697
0.0084299262381454,0.1051051051051051,0.0436991869918699,0.6986986986986987,0.034034034034034,0.4644644644644645
0.0094836670179135,0.4854854854854855,0.0030487804878048,0.085085085085085,0.001001001001001,0.2042042042042042
0.0094836670179135,0.01001001001001,0.0020325203252032,0.8728728728728729,0.005005005005005,0.1661661661661661
0.845100105374078,0.8558558558558559,0.0071138211382113,0.4854854854854855,0.002002002002002,0.8888888888888888
0.0094836670179135,0.3693693693693693,0.0508130081300813,0.7967967967967968,0.045045045045045,0.7257257257257257
0.0084299262381454,0.1951951951951951,0.0071138211382113,0.3143143143143143,0.019019019019019,0.4944944944944945
0.0073761854583772,0.6786786786786787,0.0030487804878048,0.6216216216216216,0.003003003003003,0.8648648648648649
0.0073761854583772,0.7747747747747747,0.0457317073170731,0.091091091091091,0.002002002002002,0.986986986986987
0.0084299262381454,0.4724724724724725,0.0050813008130081,0.5315315315315315,0.003003003003003,0.1791791791791791
0.0073761854583772,0.9429429429429428,0.0040650406504065,0.3293293293293293,0.02002002002002,0.7777777777777778
0.0094836670179135,0.3543543543543543,0.0030487804878048,0.5005005005005005,0.003003003003003,0.4524524524524524
0.0094836670179135,0.1711711711711711,0.0060975609756097,0.6126126126126126,0.015015015015015,0.7997997997997998
0.0094836670179135,0.2712712712712712,0.0050813008130081,0.5255255255255256,0.023023023023023,0.7827827827827828
0.0084299262381454,0.7257257257257257,0.0396341463414634,0.8878878878878879,0.004004004004004,0.1751751751751751
0.0094836670179135,0.4784784784784784,0.0355691056910569,0.2352352352352352,0.004004004004004,0.6626626626626627
0.0084299262381454,0.4774774774774775,0.0060975609756097,0.2932932932932933,0.019019019019019,0.3803803803803803
0.8314014752370916,0.2952952952952953,0.0030487804878048,0.8568568568568569,0.04004004004004,0.5635635635635635
0.0084299262381454,0.2182182182182182,0.0071138211382113,0.5895895895895896,0.004004004004004,0.3583583583583583
0.0084299262381454,0.8088088088088088,0.0060975609756097,0.1561561561561561,0.045045045045045,0.4384384384384384
0.0073761854583772,0.921921921921922,0.0050813008130081,0.4674674674674675,0.005005005005005,0.4934934934934935
0.0073761854583772,0.6386386386386387,0.024390243902439,0.7257257257257257,0.002002002002002,0.2182182182182182
0.0094836670179135,0.1751751751751751,0.0071138211382113,0.1401401401401401,0.003003003003003,0.7997997997997998
0.0094836670179135,0.0,0.0020325203252032,0.5075075075075075,0.001001001001001,0.7167167167167167
0.0084299262381454,0.3433433433433433,0.0071138211382113,0.3843843843843844,0.045045045045045,0.7177177177177178
0.0073761854583772,0.6876876876876877,0.0071138211382113,0.5805805805805806,0.011749863465087228,0.1051051051051051
0.05684240276777157,0.1801801801801801,0.0264227642276422,0.6836836836836837,0.024024024024024,0.8818818818818819
0.0094836670179135,0.3353353353353353,0.0040650406504065,0.5285285285285285,0.005005005005005,0.7847847847847848
0.0084299262381454,0.3023023023023023,0.0030487804878048,0.1401401401401401,0.029029029029029,0.91991991991992
0.0084299262381454,0.4464464464464464,0.040650406504065,0.961961961961962,0.004004004004004,0.035035035035035
0.0084299262381454,0.4584584584584584,0.0020325203252032,0.7637637637637638,0.03003003003003,0.4494494494494494
0.0084299262381454,0.7777777777777778,0.01320587532816071,0.066066066066066,0.003003003003003,0.5925925925925926
0.0084299262381454,0.992992992992993,0.0020325203252032,0.9429429429429428,0.013013013013013,0.3863863863863864
0.7987355110642782,0.086086086086086,0.0050813008130081,0.6826826826826827,0.043043043043043,0.5245245245245245
0.0084299262381454,0.1411411411411411,0.048780487804878,0.008008008008008,0.014014014014014,0.8108108108108109
0.0094836670179135,0.3333333333333333,0.0050813008130081,0.6436436436436437,0.017017017017017,0.1791791791791791
0.0094836670179135,0.1501501501501501,0.0315040650406504,0.5945945945945946,0.004004004004004,0.6966966966966966
0.0084299262381454,0.7097097097097097,0.040650406504065,0.1891891891891892,0.2302302302302302,0.7697697697697697
0.0094836670179135,0.1461461461461461,0.0060975609756097,0.029029029029029,0.003003003003003,0.5815815815815816
0.0084299262381454,0.5645645645645646,0.040650406504065,0.8028028028028028,0.025025025025025,0.2262262262262262
0.0073761854583772,0.6346346346346347,0.0060975609756097,0.002002002002002,0.004004004004004,0.7427427427427428
0.0084299262381454,0.023023023023023,0.008790736280730552,0.076076076076076,0.005005005005005,0.8858858858858859
0.0084299262381454,0.012012012012012,0.0060975609756097,0.3243243243243243,0.010600105191940582,0.9369369369369368
